Record Index,Date,Time,Cnts 1,Cnts 2,Cnts 3,Cnts 4,Cnts 5,Cnts 6,Cnts 7,Cnts 8,Cnts 9,Total Cnts,PPB 1,PPB 2,PPB 3,PPB 4,PPB 5,PPB 6,PPB 7,PPB 8,PPB 9,Total PPB,Flow Rate,Cell Condition,Laser Condition,Index
07675,08/05/2021,11:28,6,0,0,0,0,0,0,0,0,7,76.76,119.21,8.05,11.43,15.15,60.01,0.82,99.75,0.02,391.20,75,82,99,00031
07676,08/05/2021,11:43,6,0,0,0,0,0,0,0,0,6,76.77,134.21,8.05,11.58,15.15,60.01,0.82,99.75,0.02,406.36,75,82,99,00032
07677,08/05/2021,11:58,5,0,0,0,0,0,0,0,0,5,76.78,149.21,8.05,12.13,15.15,60.01,0.82,99.75,0.02,421.92,75,82,99,00033
07678,08/05/2021,12:13,5,0,0,0,0,0,0,0,0,5,76.79,164.21,8.05,12.28,15.15,60.01,0.82,99.75,0.02,437.08,75,82,99,00034
07679,08/05/2021,12:28,6,1,0,0,0,0,0,0,0,7,76.80,179.21,8.05,12.43,15.15,60.01,0.82,99.75,0.02,452.24,75,82,99,00035
07680,08/05/2021,12:43,4,1,0,0,0,0,0,0,0,5,76.81,194.21,8.05,12.58,15.15,60.01,0.82,99.75,0.02,467.40,75,82,99,00036
07681,08/05/2021,12:58,5,0,0,0,0,0,0,0,0,6,76.82,209.21,8.05,13.13,15.15,60.01,0.82,99.75,0.02,482.96,75,82,99,00037
07682,08/05/2021,13:13,5,1,0,0,0,0,0,0,0,6,76.83,224.21,8.05,13.28,15.15,60.01,0.82,99.75,0.02,498.12,75,82,99,00038
07683,08/05/2021,13:28,5,0,0,0,0,0,0,0,0,6,76.84,239.21,8.05,13.43,15.15,60.01,0.83,99.75,0.02,513.29,75,82,99,00039
07684,08/05/2021,13:43,5,1,0,0,0,0,0,0,0,6,76.85,254.21,8.05,13.58,15.15,60.01,0.83,99.75,0.02,528.45,75,83,99,00040
07685,08/05/2021,13:58,6,0,0,0,0,0,0,0,0,6,76.86,269.21,8.05,14.13,15.15,60.01,0.83,99.75,0.02,544.01,75,83,99,00041
07686,08/05/2021,14:13,4,0,0,0,0,0,0,0,0,5,76.87,284.21,8.05,14.28,15.15,60.01,0.83,99.75,0.02,559.17,75,83,99,00042
07687,08/05/2021,14:28,5,1,0,0,0,0,0,0,0,5,76.88,299.21,8.05,14.43,15.15,60.01,0.83,99.75,0.02,574.33,75,83,99,00043
07688,08/05/2021,14:43,4,0,0,0,0,0,0,0,0,5,76.89,314.21,8.05,14.58,15.15,60.01,0.83,99.75,0.02,589.49,75,83,99,00044
07689,08/05/2021,14:58,5,1,0,0,0,0,0,0,0,5,76.90,329.21,8.05,15.13,15.15,60.01,0.83,99.75,0.02,605.05,75,83,99,00045
07690,08/05/2021,15:13,4,0,0,0,0,0,0,0,0,5,76.91,344.21,8.05,15.28,15.15,60.01,0.83,99.75,0.02,620.21,75,83,99,00046
07691,08/05/2021,15:28,4,1,0,0,0,0,0,0,0,5,76.92,359.21,8.05,15.43,15.15,60.01,0.83,99.75,0.02,635.37,75,83,99,00047
07692,08/05/2021,15:43,4,1,0,0,0,0,0,0,0,5,76.93,374.21,8.05,15.58,15.15,60.01,0.83,99.75,0.02,650.53,75,83,99,00048
07693,08/05/2021,15:58,5,1,0,0,0,0,0,0,0,6,76.94,389.21,8.05,16.13,15.15,60.01,0.83,99.75,0.02,666.09,75,83,99,00049
07694,08/05/2021,16:13,4,1,0,0,0,0,0,0,0,6,76.95,404.21,8.05,16.28,15.15,60.01,0.83,99.75,0.02,681.25,75,83,99,00050
07695,08/05/2021,16:28,4,1,0,0,0,0,0,0,0,5,76.96,419.21,8.05,16.43,15.15,60.01,0.83,99.75,0.02,696.41,75,83,99,00051
07696,08/05/2021,16:43,5,1,0,0,0,0,0,0,0,6,76.97,434.21,8.05,16.58,15.15,60.01,0.83,99.75,0.02,711.57,75,83,99,00052
07697,08/05/2021,16:58,5,0,1,0,0,0,0,0,0,6,76.98,449.21,8.05,17.13,15.15,60.01,0.82,99.75,0.02,727.12,75,83,99,00053
07698,08/05/2021,17:13,5,0,0,0,0,0,0,0,0,6,76.99,464.21,8.05,17.28,15.15,60.01,0.83,99.75,0.02,742.29,75,82,99,00054
07699,08/05/2021,17:28,6,0,0,0,0,0,0,0,0,7,77.00,479.21,8.05,17.43,15.15,60.01,0.83,99.75,0.02,757.45,75,83,99,00055
07700,08/05/2021,17:43,6,0,0,0,0,0,0,0,0,7,77.01,494.21,8.05,17.58,15.15,60.01,0.83,99.75,0.02,772.61,75,83,99,00056
07701,08/05/2021,17:58,5,1,0,0,0,0,0,0,0,7,77.02,509.21,8.05,18.13,15.15,60.01,0.83,99.75,0.02,788.17,75,83,99,00057
07702,08/05/2021,18:13,4,1,1,0,0,0,0,0,0,5,77.03,524.21,8.05,18.28,15.15,60.01,0.83,99.75,0.02,803.33,75,83,99,00058
07703,08/05/2021,18:28,6,1,1,0,0,0,0,0,0,8,77.04,539.21,8.05,18.43,15.15,60.01,0.83,99.75,0.02,818.49,75,83,99,00059
07704,08/05/2021,18:43,5,1,0,0,0,0,0,0,0,6,77.05,554.21,8.05,18.58,15.15,60.01,0.83,99.75,0.02,833.65,75,83,99,00060
07705,08/05/2021,18:58,5,1,1,0,0,0,0,0,0,7,77.06,569.21,8.05,19.13,15.15,60.01,0.83,99.75,0.02,849.21,75,83,99,00061
07706,08/05/2021,19:13,5,1,1,0,0,0,0,0,0,7,77.07,585.21,8.05,19.28,15.15,60.01,0.82,99.75,0.02,865.36,75,83,99,00062
07707,08/05/2021,19:28,4,1,1,0,0,0,0,0,0,5,77.08,600.21,8.05,19.43,15.15,60.01,0.82,99.75,0.02,880.52,75,82,99,00063
07708,08/05/2021,19:43,4,1,0,0,0,0,0,0,0,6,77.09,615.21,8.05,19.58,15.15,60.01,0.82,99.75,0.02,895.68,75,82,99,00064
07709,08/05/2021,19:58,4,1,1,0,0,0,0,0,0,6,77.10,630.21,8.05,20.13,15.15,60.01,0.82,99.75,0.02,911.24,75,82,99,00065
07710,08/05/2021,20:13,6,1,0,0,0,0,0,0,0,8,77.11,645.21,8.05,20.28,15.15,60.01,0.82,99.75,0.02,926.40,75,82,99,00066
07711,08/05/2021,20:28,4,1,0,0,0,0,0,0,0,6,77.12,660.21,8.05,20.43,15.15,60.01,0.82,99.75,0.02,941.56,75,82,99,00067
07712,08/05/2021,20:43,5,1,0,0,0,0,0,0,0,6,77.13,675.21,8.05,20.58,15.15,60.01,0.82,99.75,0.02,956.72,75,82,99,00068
07713,08/05/2021,20:58,6,1,1,0,0,0,0,0,0,8,77.14,690.21,8.05,21.13,15.15,60.01,0.82,99.75,0.02,972.28,75,82,99,00069
07714,08/05/2021,21:13,4,1,1,0,0,0,0,0,0,7,77.15,705.21,8.05,21.28,15.15,60.01,0.82,99.75,0.02,987.44,75,82,99,00070
07715,08/05/2021,21:28,5,1,1,0,0,0,0,0,0,6,77.16,720.21,8.05,21.43,15.15,60.01,0.82,99.75,0.02,1002.60,75,82,99,00071
07716,08/05/2021,21:43,6,1,1,0,0,0,0,0,0,7,77.17,735.21,8.05,21.58,15.15,60.01,0.82,99.75,0.02,1017.76,75,82,99,00072
07717,08/05/2021,21:58,5,1,1,0,0,0,0,0,0,6,77.18,750.21,8.05,22.13,15.15,60.01,0.82,99.75,0.02,1033.32,75,82,99,00073
07718,08/05/2021,22:13,5,2,1,0,0,0,0,0,0,8,77.19,765.21,8.05,22.28,15.15,60.01,0.82,99.75,0.02,1048.48,75,82,99,00074
07719,08/05/2021,22:28,4,2,0,0,0,0,0,0,0,7,77.20,780.21,8.05,22.43,15.15,60.01,0.82,99.75,0.02,1063.64,75,82,99,00075
07720,08/05/2021,22:43,3,2,1,0,0,0,0,0,0,6,77.21,795.21,8.05,22.58,15.15,60.01,0.82,99.75,0.02,1078.80,75,82,99,00076
07721,08/05/2021,22:58,5,1,1,0,0,0,0,0,0,7,77.22,810.21,8.05,23.13,15.15,60.01,0.82,99.75,0.02,1094.36,75,82,99,00077
07722,08/05/2021,23:13,7,1,0,0,0,0,0,0,0,8,77.23,825.21,8.05,23.28,15.15,60.01,0.82,99.75,0.02,1109.52,75,82,99,00078
07723,08/05/2021,23:28,13,3,1,0,0,0,0,0,0,17,77.24,840.21,8.05,23.43,15.15,60.01,0.82,99.75,0.02,1124.68,75,82,99,00079
07724,08/05/2021,23:43,6,2,2,0,0,0,0,0,0,10,77.25,855.21,8.05,23.58,15.15,60.01,0.83,99.75,0.02,1139.85,75,82,99,00080
07725,08/05/2021,23:58,6,1,1,0,0,0,0,0,0,8,77.26,870.21,8.06,0.13,15.15,60.01,0.83,99.75,0.02,1131.42,75,83,99,00081
07726,08/06/2021,00:13,6,2,1,0,0,0,0,0,0,9,77.27,885.21,8.06,0.28,15.15,60.01,0.83,99.75,0.02,1146.58,75,83,99,00082
07727,08/06/2021,00:28,5,2,1,0,0,0,0,0,0,8,77.28,900.21,8.06,0.43,15.15,60.01,0.83,99.75,0.02,1161.74,75,83,99,00083
07728,08/06/2021,00:43,5,2,1,0,0,0,0,0,0,8,77.29,915.21,8.06,0.58,15.15,60.01,0.83,99.75,0.02,1176.90,75,83,99,00084
07729,08/06/2021,00:58,5,2,1,0,0,0,0,0,0,8,77.30,930.21,8.06,1.13,15.15,60.01,0.83,99.75,0.02,1192.46,75,83,99,00085
07730,08/06/2021,01:13,4,2,1,0,0,0,0,0,0,7,77.31,945.21,8.06,1.28,15.15,60.01,0.83,99.75,0.02,1207.62,75,83,99,00086
07731,08/06/2021,01:28,5,2,1,0,0,0,0,0,0,8,77.32,960.21,8.06,1.44,15.15,60.01,0.83,99.75,0.02,1222.79,75,83,99,00087
07732,08/06/2021,01:44,7,1,1,0,0,0,0,0,0,10,77.33,975.21,8.06,1.59,15.15,60.01,0.83,99.75,0.02,1237.95,75,83,99,00088
07733,08/06/2021,01:59,5,2,1,0,0,0,0,0,0,9,77.34,990.21,8.06,2.14,15.15,60.01,0.83,99.75,0.02,1253.51,75,83,99,00089
07734,08/06/2021,02:14,5,2,1,0,0,0,0,0,0,8,77.35,1005.21,8.06,2.29,15.15,60.01,0.83,99.75,0.02,1268.67,75,83,99,00090
07735,08/06/2021,02:29,5,2,1,0,0,0,0,0,0,8,77.36,1020.21,8.06,2.44,15.15,60.01,0.83,99.75,0.02,1283.83,75,83,99,00091
07736,08/06/2021,02:44,6,3,1,0,0,0,0,0,0,11,77.37,1035.21,8.06,2.59,15.15,60.01,0.84,99.75,0.02,1299.00,75,83,99,00092
07737,08/06/2021,02:59,6,2,1,0,0,0,0,0,0,10,77.38,1050.21,8.06,3.14,15.15,60.01,0.84,99.75,0.02,1314.56,75,84,99,00093
07738,08/06/2021,03:14,5,2,1,0,0,0,0,0,0,8,77.39,1065.21,8.06,3.29,15.15,60.01,0.85,99.75,0.02,1329.73,75,84,99,00094
07739,08/06/2021,03:29,6,2,1,0,0,0,0,0,0,10,77.40,1080.21,8.06,3.44,15.15,60.01,0.85,99.75,0.02,1344.89,75,85,99,00095
07740,08/06/2021,03:44,6,2,1,0,0,0,0,0,0,9,77.41,1095.21,8.06,3.59,15.15,60.01,0.85,99.75,0.02,1360.05,75,85,99,00096
07741,08/06/2021,03:59,5,2,1,0,0,0,0,0,0,8,77.42,1110.21,8.06,4.14,15.15,60.01,0.85,99.75,0.02,1375.61,75,85,99,00097
07742,08/06/2021,04:14,5,3,1,0,0,0,0,0,0,10,77.43,1125.21,8.06,4.29,15.15,60.01,0.84,99.75,0.02,1390.76,75,85,99,00098
07743,08/06/2021,04:29,4,3,2,0,0,0,0,0,0,9,77.44,1140.21,8.06,4.44,15.15,60.01,0.84,99.75,0.02,1405.92,75,84,99,00099
07744,08/06/2021,04:44,6,3,1,0,0,0,0,0,0,11,77.45,1155.21,8.06,4.59,15.15,60.01,0.84,99.75,0.02,1421.08,75,84,99,00100
07745,08/06/2021,04:59,6,2,1,0,0,0,0,0,0,11,77.46,1170.21,8.06,5.14,15.15,60.01,0.84,99.75,0.02,1436.64,75,84,99,00101
07746,08/06/2021,05:14,6,2,1,0,0,0,0,0,0,10,77.47,1185.21,8.06,5.29,15.15,60.01,0.84,99.75,0.02,1451.80,75,84,99,00102
07747,08/06/2021,05:29,6,2,1,0,0,0,0,0,0,10,77.48,1200.21,8.06,5.44,15.15,60.01,0.84,99.75,0.02,1466.96,75,84,99,00103
07748,08/06/2021,05:44,6,3,1,0,0,0,0,0,0,10,77.49,1215.21,8.06,5.59,15.15,60.01,0.84,99.75,0.02,1482.12,75,84,99,00104
07749,08/06/2021,05:59,6,2,1,0,0,0,0,0,0,10,77.50,1230.21,8.06,6.14,15.15,60.01,0.84,99.75,0.02,1497.68,75,84,99,00105
07750,08/06/2021,06:14,6,2,2,0,0,0,0,0,0,10,77.51,1245.21,8.06,6.29,15.15,60.01,0.84,99.75,0.02,1512.84,75,84,99,00106
07751,08/06/2021,06:29,5,2,1,0,0,0,0,0,0,9,77.52,1260.21,8.06,6.44,15.15,60.01,0.84,99.75,0.02,1528.00,75,84,99,00107
07752,08/06/2021,06:44,6,3,1,0,0,0,0,0,0,10,77.53,1275.21,8.06,6.59,15.15,60.01,0.84,99.75,0.02,1543.16,75,84,99,00108
07753,08/06/2021,06:59,6,3,1,0,0,0,0,0,0,10,77.54,1290.21,8.06,7.14,15.15,60.01,0.84,99.75,0.02,1558.72,75,84,99,00109
07754,08/06/2021,07:14,6,3,2,0,0,0,0,0,0,11,77.55,1305.21,8.06,7.29,15.15,60.01,0.85,99.75,0.02,1573.89,75,84,99,00110
07755,08/06/2021,07:29,7,3,2,0,0,0,0,0,0,13,77.56,1320.21,8.06,7.44,15.15,60.01,0.85,99.75,0.02,1589.05,75,85,99,00111
07756,08/06/2021,07:44,7,3,1,0,0,0,0,0,0,12,77.57,1335.21,8.06,7.59,15.15,60.01,0.84,99.75,0.02,1604.20,75,85,99,00112
07757,08/06/2021,07:59,6,3,1,0,0,0,0,0,0,11,77.58,1350.21,8.06,8.14,15.15,60.01,0.84,99.75,0.02,1619.76,75,84,99,00113
07758,08/06/2021,08:14,7,3,1,0,0,0,0,0,0,11,77.59,1365.21,8.06,8.29,15.15,60.01,0.84,99.75,0.02,1634.92,75,84,99,00114
07759,08/06/2021,08:29,7,3,1,0,0,0,0,0,0,12,77.60,1380.21,8.06,8.44,15.15,60.01,0.84,99.75,0.02,1650.08,75,84,99,00115
07760,08/06/2021,08:44,7,3,1,0,0,0,0,0,0,11,77.61,1395.21,8.06,8.59,15.15,60.01,0.84,99.75,0.02,1665.24,75,84,99,00116
07761,08/06/2021,08:59,7,3,1,0,0,0,0,0,0,12,77.62,1410.21,8.06,9.14,15.15,60.01,0.84,99.75,0.02,1680.80,75,84,99,00117
07762,08/06/2021,09:14,6,4,1,0,0,0,0,0,0,11,77.63,1425.21,8.06,9.29,15.15,60.01,0.84,99.75,0.02,1695.96,75,84,99,00118
07763,08/06/2021,09:29,7,4,2,0,0,0,0,0,0,12,77.64,1440.21,8.06,9.44,15.15,60.01,0.84,99.75,0.02,1711.12,75,84,99,00119
07764,08/06/2021,09:44,6,3,1,0,0,0,0,0,0,10,77.65,1455.21,8.06,9.59,15.15,60.01,0.84,99.75,0.02,1726.28,75,84,99,00120
07765,08/06/2021,09:59,6,3,1,0,0,0,0,0,0,11,77.66,30.21,8.06,10.14,15.15,60.01,0.83,99.75,0.02,301.83,75,84,99,00121
07766,08/06/2021,10:14,7,3,2,0,0,0,0,0,0,13,77.67,45.21,8.06,10.29,15.15,60.01,0.84,99.75,0.02,317.00,75,83,99,00122
07767,08/06/2021,10:29,6,3,1,0,0,0,0,0,0,11,77.68,60.21,8.06,10.44,15.15,60.01,0.84,99.75,0.02,332.16,75,84,99,00123
07768,08/06/2021,10:44,7,2,1,0,0,0,0,0,0,11,77.69,75.21,8.06,10.59,15.15,60.01,0.84,99.75,0.02,347.32,75,84,99,00124
07769,08/06/2021,10:59,8,4,2,0,0,0,0,0,0,14,77.70,90.21,8.06,11.14,15.15,60.01,0.84,99.75,0.02,362.88,75,84,99,00125
07770,08/06/2021,11:14,7,3,1,1,0,0,0,0,0,12,77.71,105.21,8.06,11.29,15.15,60.01,0.84,99.75,0.02,378.04,75,84,99,00126
07771,08/06/2021,11:29,7,4,2,0,0,0,0,0,0,14,77.72,120.21,8.06,11.44,15.15,60.01,0.84,99.75,0.02,393.20,75,84,99,00127
07772,08/06/2021,11:44,7,4,1,0,0,0,0,0,0,12,77.73,135.21,8.06,11.59,15.15,60.01,0.84,99.75,0.02,408.36,75,84,99,00128
07773,08/06/2021,11:59,7,4,1,0,0,0,0,0,0,12,77.74,150.21,8.06,12.14,15.15,60.01,0.84,99.75,0.02,423.92,75,84,99,00129
07774,08/06/2021,12:14,8,4,1,0,0,0,0,0,0,14,77.75,165.21,8.06,12.29,15.15,60.01,0.84,99.75,0.02,439.08,75,84,99,00130
07775,08/06/2021,12:29,7,4,1,0,0,0,0,0,0,13,77.76,180.21,8.06,12.44,15.15,60.01,0.84,99.75,0.02,454.24,75,84,99,00131
07776,08/06/2021,12:44,7,4,1,0,0,0,0,0,0,13,77.77,195.21,8.06,12.59,15.15,60.01,0.84,99.75,0.02,469.40,75,84,99,00132
07777,08/06/2021,12:59,7,3,2,0,0,0,0,0,0,13,77.78,210.21,8.06,13.14,15.15,60.01,0.84,99.75,0.02,484.96,75,84,99,00133
07778,08/06/2021,13:14,8,4,1,0,0,0,0,0,0,13,77.79,225.21,8.06,13.29,15.15,60.01,0.84,99.75,0.02,500.12,75,84,99,00134
07779,08/06/2021,13:29,8,5,2,0,0,0,0,0,0,14,77.80,240.21,8.06,13.44,15.15,60.01,0.84,99.75,0.02,515.28,75,84,99,00135
07780,08/06/2021,13:44,7,5,2,0,0,0,0,0,0,14,77.81,255.21,8.06,13.59,15.15,60.01,0.84,99.75,0.02,530.44,75,84,99,00136
07781,08/06/2021,13:59,8,4,2,0,0,0,0,0,0,14,77.82,270.21,8.06,14.14,15.15,60.01,0.84,99.75,0.02,546.00,75,84,99,00137
07782,08/06/2021,14:14,8,5,2,0,0,0,0,0,0,15,77.83,285.21,8.06,14.29,15.15,60.01,0.84,99.75,0.02,561.16,75,84,99,00138
07783,08/06/2021,14:29,10,4,2,0,0,0,0,0,0,16,77.84,300.21,8.06,14.44,15.15,60.01,0.84,99.75,0.02,576.32,75,84,99,00139
07784,08/06/2021,14:44,11,4,2,1,0,0,0,0,0,18,77.85,315.21,8.06,14.59,15.15,60.01,0.84,99.75,0.02,591.48,75,84,99,00140
07785,08/06/2021,14:59,11,5,2,1,0,0,0,0,0,19,77.86,330.21,8.06,15.14,15.15,60.01,0.84,99.75,0.02,607.04,75,84,99,00141
07786,08/06/2021,15:14,9,5,2,0,0,0,0,0,0,17,77.87,345.21,8.06,15.29,15.15,60.01,0.84,99.75,0.02,622.20,75,84,99,00142
07787,08/06/2021,15:29,9,5,2,0,0,0,0,0,0,17,77.88,360.21,8.06,15.44,15.15,60.01,0.84,99.75,0.02,637.36,75,84,99,00143
07788,08/06/2021,15:44,10,5,2,0,0,0,0,0,0,17,77.89,375.21,8.06,15.59,15.15,60.01,0.84,99.75,0.02,652.52,75,84,99,00144
07789,08/06/2021,15:59,9,6,2,0,0,0,0,0,0,17,77.90,390.21,8.06,16.14,15.15,60.01,0.84,99.75,0.02,668.08,75,84,99,00145
07790,08/06/2021,16:14,9,5,2,0,0,0,0,0,0,16,77.91,405.21,8.06,16.30,15.15,60.01,0.84,99.75,0.02,683.25,75,84,99,00146
07791,08/06/2021,16:30,9,4,2,0,0,0,0,0,0,17,77.92,420.21,8.06,16.45,15.15,60.01,0.84,99.75,0.02,698.41,75,84,99,00147
07792,08/06/2021,16:45,11,4,2,0,0,0,0,0,0,18,77.93,435.21,8.06,17.00,15.15,60.01,0.84,99.75,0.02,713.97,75,84,99,00148
07793,08/06/2021,17:00,10,6,1,0,0,0,0,0,0,17,77.94,450.21,8.06,17.15,15.15,60.01,0.84,99.75,0.02,729.13,75,84,99,00149
07794,08/06/2021,17:15,9,6,3,0,0,0,0,0,0,17,77.95,465.21,8.06,17.30,15.15,60.01,0.84,99.75,0.02,744.29,75,84,99,00150
07795,08/06/2021,17:30,10,6,2,0,0,0,0,0,0,19,77.96,480.21,8.06,17.45,15.15,60.01,0.84,99.75,0.02,759.45,75,84,99,00151
07796,08/06/2021,17:45,11,6,3,0,0,0,0,0,0,20,77.97,495.21,8.06,18.00,15.15,60.01,0.84,99.75,0.02,775.01,75,84,99,00152
07797,08/06/2021,18:00,10,7,2,0,0,0,0,0,0,20,77.98,510.21,8.06,18.15,15.15,60.01,0.84,99.75,0.02,790.17,75,84,99,00153
07798,08/06/2021,18:15,10,7,2,0,0,0,0,0,0,20,77.99,525.21,8.06,18.30,15.15,60.01,0.85,99.75,0.02,805.34,75,84,99,00154
07799,08/06/2021,18:30,11,7,3,0,0,0,0,0,0,21,78.00,540.21,8.06,18.45,15.15,60.01,0.85,99.75,0.02,820.50,75,85,99,00155
07800,08/06/2021,18:45,13,8,3,0,0,0,0,0,0,25,78.01,555.21,8.06,19.00,15.15,60.01,0.84,99.75,0.02,836.05,75,85,99,00156
07801,08/06/2021,19:00,11,6,3,0,0,0,0,0,0,21,78.02,570.21,8.06,19.15,15.15,60.01,0.84,99.75,0.02,851.21,75,84,99,00157
07802,08/06/2021,19:15,13,6,3,0,0,0,0,0,0,22,78.03,585.21,8.06,19.30,15.15,60.01,0.84,99.75,0.02,866.37,75,84,99,00158
07803,08/06/2021,19:30,14,6,3,0,0,0,0,0,0,22,78.04,600.21,8.06,19.45,15.15,60.01,0.84,99.75,0.02,881.53,75,84,99,00159
07804,08/06/2021,19:45,13,7,4,0,0,0,0,0,0,25,78.05,615.21,8.06,20.00,15.15,60.01,0.84,99.75,0.02,897.09,75,84,99,00160
07805,08/06/2021,20:00,13,8,3,0,0,0,0,0,0,24,78.06,630.21,8.06,20.15,15.15,60.01,0.84,99.75,0.02,912.25,75,84,99,00161
07806,08/06/2021,20:15,14,8,2,0,0,0,0,0,0,25,78.07,645.21,8.06,20.30,15.15,60.01,0.84,99.75,0.02,927.41,75,84,99,00162
07807,08/06/2021,20:30,14,8,2,0,0,0,0,0,0,24,78.08,660.21,8.06,20.45,15.15,60.01,0.84,99.75,0.02,942.57,75,84,99,00163
07808,08/06/2021,20:45,13,8,3,1,0,0,0,0,0,24,78.09,675.21,8.06,21.00,15.15,60.01,0.84,99.75,0.02,958.13,75,84,99,00164
