Record Index,Date,Time,Cnts 1,Cnts 2,Cnts 3,Cnts 4,Cnts 5,Cnts 6,Cnts 7,Cnts 8,Cnts 9,Total Cnts,PPB 1,PPB 2,PPB 3,PPB 4,PPB 5,PPB 6,PPB 7,PPB 8,PPB 9,Total PPB,Flow Rate,Cell Condition,Laser Condition,Index
04275,04/04/2021,00:45,26,2,0,0,0,0,0,0,0,28,42.76,657.21,4.04,1.00,15.15,60.01,0.76,94.75,0.02,875.70,75,76,94,00013
04276,04/04/2021,01:00,22,2,0,0,0,0,0,0,0,25,42.77,672.21,4.04,1.15,15.15,60.01,0.76,94.75,0.02,890.86,75,76,94,00014
04277,04/04/2021,01:15,24,1,1,0,0,0,0,0,0,26,42.78,687.21,4.04,1.30,15.15,60.01,0.76,94.75,0.02,906.02,75,76,94,00015
04278,04/04/2021,01:30,22,1,0,0,0,0,0,0,0,23,42.79,702.21,4.04,1.45,15.15,60.01,0.75,94.75,0.02,921.17,75,76,94,00016
04279,04/04/2021,01:45,22,1,0,0,0,0,0,0,0,23,42.80,717.21,4.04,2.00,15.15,60.01,0.77,94.75,0.02,936.75,75,75,94,00017
04280,04/04/2021,02:00,23,1,0,0,0,0,0,0,0,24,42.81,732.21,4.04,2.15,15.15,60.01,0.78,94.75,0.02,951.92,75,77,94,00018
04281,04/04/2021,02:15,23,2,0,0,0,0,0,0,0,25,42.82,747.21,4.04,2.30,15.15,60.01,0.78,94.75,0.02,967.08,75,78,94,00019
04282,04/04/2021,02:30,22,1,1,0,0,0,0,0,0,25,42.83,762.21,4.04,2.45,15.15,60.01,0.78,94.75,0.02,982.24,75,78,94,00020
04283,04/04/2021,02:45,24,2,0,0,0,0,0,0,0,26,42.84,777.21,4.04,3.00,15.15,60.01,0.78,94.75,0.02,997.80,75,78,94,00021
04284,04/04/2021,03:00,23,1,1,0,0,0,0,0,0,25,42.85,792.21,4.04,3.15,15.15,60.01,0.78,94.75,0.02,1012.96,75,78,94,00022
04285,04/04/2021,03:15,23,2,0,0,0,0,0,0,0,25,42.86,807.21,4.04,3.30,15.15,60.01,0.77,94.75,0.02,1028.11,75,78,94,00023
04286,04/04/2021,03:30,21,1,1,0,0,0,0,0,0,23,42.87,822.21,4.04,3.45,15.15,60.01,0.77,94.75,0.02,1043.27,75,77,94,00024
04287,04/04/2021,03:45,24,1,0,0,0,0,0,0,0,26,42.88,837.21,4.04,4.00,15.15,60.01,0.77,94.75,0.02,1058.83,75,77,94,00025
04288,04/04/2021,04:00,22,1,0,0,0,0,0,0,0,24,42.89,852.21,4.04,4.15,15.15,60.01,0.77,94.75,0.02,1073.99,75,77,94,00026
04289,04/04/2021,04:15,22,1,1,0,0,0,0,0,0,24,42.90,867.21,4.04,4.30,15.15,60.01,0.77,94.75,0.02,1089.15,75,77,94,00027
04290,04/04/2021,04:30,22,2,1,0,0,0,0,0,0,24,42.91,882.21,4.04,4.45,15.15,60.01,0.77,94.75,0.02,1104.31,75,77,94,00028
04291,04/04/2021,04:45,21,1,0,0,0,0,0,0,0,23,42.92,897.21,4.04,5.00,15.15,60.01,0.77,94.75,0.02,1119.87,75,77,94,00029
04292,04/04/2021,05:00,22,2,0,0,0,0,0,0,0,24,42.93,912.21,4.04,5.15,15.15,60.01,0.77,94.75,0.02,1135.03,75,77,94,00030
04293,04/04/2021,05:15,21,1,0,0,0,0,0,0,0,23,42.94,928.21,4.04,5.30,15.15,60.01,0.77,94.75,0.02,1151.19,75,77,94,00031
04294,04/04/2021,05:30,21,2,1,0,0,0,0,0,0,24,42.95,943.21,4.04,5.45,15.15,60.01,0.77,94.75,0.02,1166.35,75,77,94,00032
04295,04/04/2021,05:45,19,1,0,0,0,0,0,0,0,21,42.96,958.21,4.04,6.00,15.15,60.01,0.77,94.75,0.02,1181.91,75,77,94,00033
04296,04/04/2021,06:00,22,1,0,0,0,0,0,0,0,23,42.97,973.21,4.04,6.15,15.15,60.01,0.77,94.75,0.02,1197.07,75,77,94,00034
04297,04/04/2021,06:15,20,1,0,0,0,0,0,0,0,21,42.98,988.21,4.04,6.30,15.15,60.01,0.77,94.75,0.02,1212.23,75,77,94,00035
04298,04/04/2021,06:30,19,1,0,0,0,0,0,0,0,21,42.99,1003.21,4.04,6.45,15.15,60.01,0.77,94.75,0.02,1227.39,75,77,94,00036
04299,04/04/2021,06:45,18,1,0,0,0,0,0,0,0,20,43.00,1018.21,4.04,7.00,15.15,60.01,0.77,94.75,0.02,1242.95,75,77,94,00037
04300,04/04/2021,07:00,21,1,0,0,0,0,0,0,0,23,43.01,1033.21,4.04,7.15,15.15,60.01,0.77,94.75,0.02,1258.11,75,77,94,00038
04301,04/04/2021,07:15,19,1,0,0,0,0,0,0,0,21,43.02,1048.21,4.04,7.30,15.15,60.01,0.77,94.75,0.02,1273.27,75,77,94,00039
04302,04/04/2021,07:30,19,2,0,0,0,0,0,0,0,21,43.03,1063.21,4.04,7.45,15.15,60.01,0.77,94.75,0.02,1288.43,75,77,94,00040
04303,04/04/2021,07:45,22,1,0,0,0,0,0,0,0,24,43.04,1078.21,4.04,8.01,15.15,60.01,0.77,94.75,0.02,1304.00,75,77,94,00041
04304,04/04/2021,08:01,19,1,0,0,0,0,0,0,0,21,43.05,1093.21,4.04,8.16,15.15,60.01,0.77,94.75,0.02,1319.16,75,77,94,00042
04305,04/04/2021,08:16,20,1,0,0,0,0,0,0,0,21,43.06,1108.21,4.04,8.31,15.15,60.01,0.77,94.75,0.02,1334.32,75,77,94,00043
04306,04/04/2021,08:31,20,1,0,0,0,0,0,0,0,21,43.07,1123.21,4.04,8.46,15.15,60.01,0.77,94.75,0.02,1349.48,75,77,94,00044
04307,04/04/2021,08:46,18,2,0,0,0,0,0,0,0,20,43.08,1138.21,4.04,9.01,15.15,60.01,0.77,94.75,0.02,1365.04,75,77,94,00045
04308,04/04/2021,09:01,19,1,0,0,0,0,0,0,0,21,43.09,1153.21,4.04,9.16,15.15,60.01,0.77,94.75,0.02,1380.20,75,77,94,00046
04309,04/04/2021,09:16,22,1,0,0,0,0,0,0,0,23,43.10,1168.21,4.04,9.31,15.15,60.01,0.77,94.75,0.02,1395.36,75,77,94,00047
04310,04/04/2021,09:31,18,1,0,0,0,0,0,0,0,19,43.11,1183.21,4.04,9.46,15.15,60.01,0.77,94.75,0.02,1410.52,75,77,94,00048
04311,04/04/2021,09:46,20,1,0,0,0,0,0,0,0,22,43.12,1198.21,4.04,10.01,15.15,60.01,0.77,94.75,0.02,1426.08,75,77,94,00049
04312,04/04/2021,10:01,19,1,0,0,0,0,0,0,0,20,43.13,1213.21,4.04,10.16,15.15,60.01,0.77,94.75,0.02,1441.24,75,77,94,00050
04313,04/04/2021,10:16,18,1,0,0,0,0,0,0,0,19,43.14,1228.21,4.04,10.31,15.15,60.01,0.77,94.75,0.02,1456.40,75,77,94,00051
04314,04/04/2021,10:31,17,1,0,0,0,0,0,0,0,18,43.15,1243.21,4.04,10.46,15.15,60.01,0.77,94.75,0.02,1471.56,75,77,94,00052
04315,04/04/2021,10:46,19,1,0,0,0,0,0,0,0,20,43.16,1258.21,4.04,11.01,15.15,60.01,0.77,94.75,0.02,1487.12,75,77,94,00053
04316,04/04/2021,11:01,18,1,0,0,0,0,0,0,0,19,43.17,1273.21,4.04,11.16,15.15,60.01,0.77,94.75,0.02,1502.28,75,77,94,00054
04317,04/04/2021,11:16,16,1,1,0,0,0,0,0,0,17,43.18,1288.21,4.04,11.31,15.15,60.01,0.77,94.75,0.02,1517.44,75,77,94,00055
04318,04/04/2021,11:31,17,1,0,0,0,0,0,0,0,19,43.19,1303.21,4.04,11.46,15.15,60.01,0.77,94.75,0.02,1532.60,75,77,94,00056
04319,04/04/2021,11:46,17,1,0,0,0,0,0,0,0,18,43.20,1318.21,4.04,12.01,15.15,60.01,0.77,94.75,0.02,1548.16,75,77,94,00057
04320,04/04/2021,12:01,17,1,0,0,0,0,0,0,0,18,43.21,1333.21,4.04,12.16,15.15,60.01,0.77,94.75,0.02,1563.32,75,77,94,00058
04321,04/04/2021,12:16,18,1,0,0,0,0,0,0,0,19,43.22,1348.21,4.04,12.31,15.15,60.01,0.77,94.75,0.02,1578.48,75,77,94,00059
04322,04/04/2021,12:31,17,1,0,0,0,0,0,0,0,18,43.23,1363.21,4.04,12.46,15.15,60.01,0.76,94.75,0.02,1593.63,75,77,94,00060
04323,04/04/2021,12:46,16,1,0,0,0,0,0,0,0,18,43.24,1378.21,4.04,13.01,15.15,60.01,0.76,94.75,0.02,1609.19,75,76,94,00061
04324,04/04/2021,13:01,18,1,0,0,0,0,0,0,0,20,43.25,1393.21,4.04,13.16,15.15,60.01,0.76,94.75,0.02,1624.35,75,76,94,00062
04325,04/04/2021,13:16,17,1,0,0,0,0,0,0,0,18,43.26,1408.21,4.04,13.31,15.15,60.01,0.76,94.75,0.02,1639.51,75,76,94,00063
04326,04/04/2021,13:31,13,1,0,0,0,0,0,0,0,14,43.27,1423.21,4.04,13.46,15.15,60.01,0.76,94.75,0.02,1654.67,75,76,94,00064
04327,04/04/2021,13:46,17,1,0,0,0,0,0,0,0,18,43.28,1438.21,4.04,14.01,15.15,60.01,0.76,94.75,0.02,1670.23,75,76,94,00065
04328,04/04/2021,14:01,15,1,0,0,0,0,0,0,0,16,43.29,1453.21,4.04,14.16,15.15,60.01,0.76,94.75,0.02,1685.39,75,76,94,00066
04329,04/04/2021,14:16,14,1,0,0,0,0,0,0,0,16,43.30,27.21,4.04,14.31,15.15,60.01,0.76,94.75,0.02,259.55,75,76,94,00067
04330,04/04/2021,14:31,15,1,0,0,0,0,0,0,0,16,43.31,42.21,4.04,14.46,15.15,60.01,0.76,94.75,0.02,274.71,75,76,94,00068
04331,04/04/2021,14:46,15,0,0,0,0,0,0,0,0,15,43.32,57.21,4.04,15.01,15.15,60.01,0.76,94.75,0.02,290.27,75,76,94,00069
04332,04/04/2021,15:01,15,1,0,0,0,0,0,0,0,16,43.33,72.21,4.04,15.16,15.15,60.01,0.76,94.75,0.02,305.43,75,76,94,00070
04333,04/04/2021,15:16,13,1,0,0,0,0,0,0,0,13,43.34,87.21,4.04,15.31,15.15,60.01,0.76,94.75,0.02,320.59,75,76,94,00071
04334,04/04/2021,15:31,14,1,0,0,0,0,0,0,0,15,43.35,102.21,4.04,15.46,15.15,60.01,0.76,94.75,0.02,335.75,75,76,94,00072
04335,04/04/2021,15:46,14,1,0,0,0,0,0,0,0,15,43.36,117.21,4.04,16.01,15.15,60.01,0.76,94.75,0.02,351.31,75,76,94,00073
04336,04/04/2021,16:01,14,1,0,0,0,0,0,0,0,15,43.37,132.21,4.04,16.16,15.15,60.01,0.76,94.75,0.02,366.47,75,76,94,00074
04337,04/04/2021,16:16,14,1,0,0,0,0,0,0,0,15,43.38,147.21,4.04,16.31,15.15,60.01,0.76,94.75,0.02,381.63,75,76,94,00075
04338,04/04/2021,16:31,15,1,0,0,0,0,0,0,0,16,43.39,162.21,4.04,16.46,15.15,60.01,0.76,94.75,0.02,396.79,75,76,94,00076
04339,04/04/2021,16:46,14,1,0,0,0,0,0,0,0,15,43.40,177.21,4.04,17.01,15.15,60.01,0.76,94.75,0.02,412.35,75,76,94,00077
04340,04/04/2021,17:01,14,1,0,0,0,0,0,0,0,15,43.41,192.21,4.04,17.16,15.15,60.01,0.76,94.75,0.02,427.51,75,76,94,00078
04341,04/04/2021,17:16,14,0,0,0,0,0,0,0,0,15,43.42,207.21,4.04,17.31,15.15,60.01,0.76,94.75,0.02,442.67,75,76,94,00079
04342,04/04/2021,17:31,13,1,0,0,0,0,0,0,0,13,43.43,222.21,4.04,17.46,15.15,60.01,0.76,94.75,0.02,457.83,75,76,94,00080
04343,04/04/2021,17:46,13,1,0,0,0,0,0,0,0,14,43.44,237.21,4.04,18.01,15.15,60.01,0.76,94.75,0.02,473.39,75,76,94,00081
04344,04/04/2021,18:01,14,1,0,0,0,0,0,0,0,15,43.45,252.21,4.04,18.16,15.15,60.01,0.76,94.75,0.02,488.55,75,76,94,00082
04345,04/04/2021,18:16,13,1,0,0,0,0,0,0,0,13,43.46,267.21,4.04,18.31,15.15,60.01,0.76,94.75,0.02,503.71,75,76,94,00083
04346,04/04/2021,18:31,13,1,0,0,0,0,0,0,0,14,43.47,282.21,4.04,18.46,15.15,60.01,0.76,94.75,0.02,518.87,75,76,94,00084
04347,04/04/2021,18:46,12,1,0,0,0,0,0,0,0,13,43.48,297.21,4.04,19.01,15.15,60.01,0.76,94.75,0.02,534.43,75,76,94,00085
04348,04/04/2021,19:01,12,1,0,0,0,0,0,0,0,12,43.49,312.21,4.04,19.16,15.15,60.01,0.76,94.75,0.02,549.59,75,76,94,00086
04349,04/04/2021,19:16,12,0,0,0,0,0,0,0,0,13,43.50,327.21,4.04,19.31,15.15,60.01,0.76,94.75,0.02,564.75,75,76,94,00087
04350,04/04/2021,19:31,12,0,0,0,0,0,0,0,0,12,43.51,342.21,4.04,19.46,15.15,60.01,0.76,94.75,0.02,579.91,75,76,94,00088
04351,04/04/2021,19:46,12,0,0,0,0,0,0,0,0,13,43.52,357.21,4.04,20.01,15.15,60.01,0.76,94.75,0.02,595.47,75,76,94,00089
04352,04/04/2021,20:01,14,0,0,0,0,0,0,0,0,14,43.53,372.21,4.04,20.16,15.15,60.01,0.76,94.75,0.02,610.63,75,76,94,00090
04353,04/04/2021,20:16,10,0,0,0,0,0,0,0,0,11,43.54,387.21,4.04,20.31,15.15,60.01,0.76,94.75,0.02,625.79,75,76,94,00091
04354,04/04/2021,20:31,11,1,0,0,0,0,0,0,0,11,43.55,403.21,4.04,20.46,15.15,60.01,0.75,94.75,0.02,641.94,75,76,94,00092
04355,04/04/2021,20:46,13,1,0,0,0,0,0,0,0,14,43.56,418.21,4.04,21.01,15.15,60.01,0.75,94.75,0.02,657.50,75,75,94,00093
04356,04/04/2021,21:01,12,1,0,0,0,0,0,0,0,13,43.57,433.21,4.04,21.16,15.15,60.01,0.75,94.75,0.02,672.66,75,75,94,00094
04357,04/04/2021,21:16,13,1,0,0,0,0,0,0,0,14,43.58,448.21,4.04,21.31,15.15,60.01,0.75,94.75,0.02,687.82,75,75,94,00095
04358,04/04/2021,21:31,11,0,0,0,0,0,0,0,0,12,43.59,463.21,4.04,21.46,15.15,60.01,0.75,94.75,0.02,702.98,75,75,94,00096
04359,04/04/2021,21:46,10,1,0,0,0,0,0,0,0,11,43.60,478.21,4.04,22.01,15.15,60.01,0.75,94.75,0.02,718.54,75,75,94,00097
04360,04/04/2021,22:01,12,1,0,0,0,0,0,0,0,13,43.61,493.21,4.04,22.16,15.15,60.01,0.75,94.75,0.02,733.70,75,75,94,00098
04361,04/04/2021,22:16,11,1,0,0,0,0,0,0,0,12,43.62,508.21,4.04,22.32,15.15,60.01,0.75,94.75,0.02,748.87,75,75,94,00099
04362,04/04/2021,22:32,8,1,0,0,0,0,0,0,0,9,43.63,523.21,4.04,22.47,15.15,60.01,0.75,94.75,0.02,764.03,75,75,94,00100
04363,04/04/2021,22:47,14,1,0,0,0,0,0,0,0,16,43.64,538.21,4.04,23.02,15.15,60.01,0.75,94.75,0.02,779.59,75,75,94,00101
04364,04/04/2021,23:02,13,0,0,0,0,0,0,0,0,13,43.65,553.21,4.04,23.17,15.15,60.01,0.75,94.75,0.02,794.75,75,75,94,00102
04365,04/04/2021,23:17,12,0,0,0,0,0,0,0,0,13,43.66,568.21,4.04,23.32,15.15,60.01,0.75,94.75,0.02,809.91,75,75,94,00103
04366,04/04/2021,23:32,12,1,0,0,0,0,0,0,0,13,43.67,583.21,4.04,23.47,15.15,60.01,0.75,94.75,0.02,825.07,75,75,94,00104
04367,04/04/2021,23:47,12,0,0,0,0,0,0,0,0,12,43.68,598.21,4.05,0.02,15.15,60.01,0.75,94.75,0.02,816.64,75,75,94,00105
04368,04/05/2021,00:02,12,0,0,0,0,0,0,0,0,13,43.69,613.21,4.05,0.17,15.15,60.01,0.75,94.75,0.02,831.80,75,75,94,00106
04369,04/05/2021,00:17,11,1,0,0,0,0,0,0,0,11,43.70,628.21,4.05,0.32,15.15,60.01,0.75,94.75,0.02,846.96,75,75,94,00107
04370,04/05/2021,00:32,12,0,0,0,0,0,0,0,0,12,43.71,643.21,4.05,0.47,15.15,60.01,0.75,94.75,0.02,862.12,75,75,94,00108
04371,04/05/2021,00:47,11,1,0,0,0,0,0,0,0,12,43.72,658.21,4.05,1.02,15.15,60.01,0.75,94.75,0.02,877.68,75,75,94,00109
04372,04/05/2021,01:02,10,1,0,0,0,0,0,0,0,10,43.73,673.21,4.05,1.17,15.15,60.01,0.74,94.75,0.02,892.83,75,75,94,00110
04373,04/05/2021,01:17,23,5,2,0,0,0,0,0,0,30,43.74,688.21,4.05,1.32,15.15,60.01,0.75,94.75,0.02,908.00,75,74,94,00111
04374,04/05/2021,01:32,9,1,0,0,0,0,0,0,0,10,43.75,703.21,4.05,1.47,15.15,60.01,0.75,94.75,0.02,923.16,75,75,94,00112
04375,04/05/2021,01:47,11,1,0,0,0,0,0,0,0,12,43.76,718.21,4.05,2.02,15.15,60.01,0.75,94.75,0.02,938.72,75,75,94,00113
04376,04/05/2021,02:02,12,1,0,0,0,0,0,0,0,13,43.77,733.21,4.05,2.17,15.15,60.01,0.75,94.75,0.02,953.88,75,75,94,00114
04377,04/05/2021,02:17,53,7,2,1,0,0,0,0,0,62,43.78,748.21,4.05,2.32,15.15,60.01,0.75,94.75,0.02,969.04,75,75,94,00115
04378,04/05/2021,02:32,38,4,2,0,0,0,0,0,0,44,43.79,763.21,4.05,2.47,15.15,60.01,0.75,94.75,0.02,984.20,75,75,94,00116
04379,04/05/2021,02:47,37,4,2,0,0,0,0,0,0,44,43.80,778.21,4.05,3.02,15.15,60.01,0.75,94.75,0.02,999.76,75,75,94,00117
04380,04/05/2021,03:02,34,5,1,0,0,0,0,0,0,40,43.81,793.21,4.05,3.17,15.15,60.01,0.75,94.75,0.02,1014.92,75,75,94,00118
04381,04/05/2021,03:17,32,4,1,0,0,0,0,0,0,37,43.82,808.21,4.05,3.32,15.15,60.01,0.75,94.75,0.02,1030.08,75,75,94,00119
04382,04/05/2021,03:32,29,4,1,0,0,0,0,0,0,34,43.83,823.21,4.05,3.47,15.15,60.01,0.75,94.75,0.02,1045.24,75,75,94,00120
04383,04/05/2021,03:47,26,2,1,0,0,0,0,0,0,31,43.84,838.21,4.05,4.02,15.15,60.01,0.75,94.75,0.02,1060.80,75,75,94,00121
04384,04/05/2021,04:02,28,4,0,0,0,0,0,0,0,32,43.85,853.21,4.05,4.17,15.15,60.01,0.75,94.75,0.02,1075.96,75,75,94,00122
04385,04/05/2021,04:17,27,3,1,0,0,0,0,0,0,32,43.86,868.21,4.05,4.32,15.15,60.01,0.74,94.75,0.02,1091.11,75,75,94,00123
04386,04/05/2021,04:32,29,4,1,0,0,0,0,0,0,34,43.87,883.21,4.05,4.47,15.15,60.01,0.74,94.75,0.02,1106.27,75,74,94,00124
04387,04/05/2021,04:47,28,3,1,0,0,0,0,0,0,33,43.88,898.21,4.05,5.02,15.15,60.01,0.74,94.75,0.02,1121.83,75,74,94,00125
04388,04/05/2021,05:02,24,3,1,0,0,0,0,0,0,29,43.89,913.21,4.05,5.17,15.15,60.01,0.74,94.75,0.02,1136.99,75,74,94,00126
04389,04/05/2021,05:17,27,3,1,1,0,0,0,0,0,31,43.90,928.21,4.05,5.32,15.15,60.01,0.74,94.75,0.02,1152.15,75,74,94,00127
04390,04/05/2021,05:32,27,3,1,0,0,0,0,0,0,31,43.91,943.21,4.05,5.47,15.15,60.01,0.74,94.75,0.02,1167.31,75,74,94,00128
04391,04/05/2021,05:47,28,3,1,0,0,0,0,0,0,33,43.92,958.21,4.05,6.02,15.15,60.01,0.75,94.75,0.02,1182.88,75,74,94,00129
04392,04/05/2021,06:02,27,4,1,0,0,0,0,0,0,32,43.93,973.21,4.05,6.17,15.15,60.01,0.74,94.75,0.02,1198.03,75,75,94,00130
04393,04/05/2021,06:17,26,4,1,0,0,0,0,0,0,31,43.94,988.21,4.05,6.32,15.15,60.01,0.74,94.75,0.02,1213.19,75,74,94,00131
04394,04/05/2021,06:32,26,3,1,0,0,0,0,0,0,30,43.95,1003.21,4.05,6.47,15.15,60.01,0.74,94.75,0.02,1228.35,75,74,94,00132
04395,04/05/2021,06:47,27,3,1,0,0,0,0,0,0,31,43.96,1018.21,4.05,7.02,15.15,60.01,0.74,94.75,0.02,1243.91,75,74,94,00133
04396,04/05/2021,07:02,27,3,1,0,0,0,0,0,0,31,43.97,1033.21,4.05,7.17,15.15,60.01,0.74,94.75,0.02,1259.07,75,74,94,00134
04397,04/05/2021,07:17,25,3,1,0,0,0,0,0,0,29,43.98,1048.21,4.05,7.32,15.15,60.01,0.74,94.75,0.02,1274.23,75,74,94,00135
04398,04/05/2021,07:32,25,2,1,0,0,0,0,0,0,28,43.99,1063.21,4.05,7.47,15.15,60.01,0.74,94.75,0.02,1289.39,75,74,94,00136
04399,04/05/2021,07:47,26,2,1,0,0,0,0,0,0,29,44.00,1078.21,4.05,8.02,15.15,60.01,0.74,94.75,0.02,1304.95,75,74,94,00137
04400,04/05/2021,08:02,26,3,1,0,0,0,0,0,0,29,44.01,1093.21,4.05,8.17,15.15,60.01,0.74,94.75,0.02,1320.11,75,74,94,00138
04401,04/05/2021,08:17,23,3,1,0,0,0,0,0,0,27,44.02,1108.21,4.05,8.32,15.15,60.01,0.74,94.75,0.02,1335.27,75,74,94,00139
04402,04/05/2021,08:32,27,3,1,0,0,0,0,0,0,31,44.03,1123.21,4.05,8.47,15.15,60.01,0.74,94.75,0.02,1350.43,75,74,94,00140
04403,04/05/2021,08:47,26,3,1,0,0,0,0,0,0,30,44.04,1138.21,4.05,9.02,15.15,60.01,0.74,94.75,0.02,1365.99,75,74,94,00141
04404,04/05/2021,09:02,23,2,1,0,0,0,0,0,0,26,44.05,1153.21,4.05,9.17,15.15,60.01,0.74,94.75,0.02,1381.15,75,74,94,00142
04405,04/05/2021,09:17,23,2,1,0,0,0,0,0,0,26,44.06,1168.21,4.05,9.32,15.15,60.01,0.74,94.75,0.02,1396.31,75,74,94,00143
04406,04/05/2021,09:32,24,2,1,0,0,0,0,0,0,28,44.07,1183.21,4.05,9.47,15.15,60.01,0.74,94.75,0.02,1411.47,75,74,94,00144
04407,04/05/2021,09:47,27,3,1,0,0,0,0,0,0,30,44.08,1198.21,4.05,10.02,15.15,60.01,0.74,94.75,0.02,1427.03,75,74,94,00145
04408,04/05/2021,10:02,25,2,1,0,0,0,0,0,0,28,44.09,1213.21,4.05,10.17,15.15,60.01,0.74,94.75,0.02,1442.19,75,74,94,00146
04409,04/05/2021,10:17,24,2,1,0,0,0,0,0,0,27,44.10,1228.21,4.05,10.32,15.15,60.01,0.74,94.75,0.02,1457.35,75,74,94,00147
04410,04/05/2021,10:32,24,2,1,0,0,0,0,0,0,27,44.11,1243.21,4.05,10.47,15.15,60.01,0.74,94.75,0.02,1472.51,75,74,94,00148
04411,04/05/2021,10:47,25,2,1,0,0,0,0,0,0,29,44.12,1258.21,4.05,11.02,15.15,60.01,0.74,94.75,0.02,1488.07,75,74,94,00149
04412,04/05/2021,11:02,26,3,1,0,0,0,0,0,0,30,44.13,1273.21,4.05,11.17,15.15,60.01,0.74,94.75,0.02,1503.23,75,74,94,00150
04413,04/05/2021,11:17,23,2,0,0,0,0,0,0,0,25,44.14,1289.21,4.05,11.32,15.15,60.01,0.74,94.75,0.02,1519.39,75,74,94,00151
04414,04/05/2021,11:32,22,2,1,0,0,0,0,0,0,25,44.15,1304.21,4.05,11.47,15.15,60.01,0.74,94.75,0.02,1534.55,75,74,94,00152
04415,04/05/2021,11:47,22,3,1,0,0,0,0,0,0,26,44.16,1319.21,4.05,12.02,15.15,60.01,0.74,94.75,0.02,1550.11,75,74,94,00153
04416,04/05/2021,12:02,23,2,0,0,0,0,0,0,0,25,44.17,1334.21,4.05,12.17,15.15,60.01,0.74,94.75,0.02,1565.27,75,74,94,00154
04417,04/05/2021,12:17,23,2,1,0,0,0,0,0,0,27,44.18,1349.21,4.05,12.32,15.15,60.01,0.74,94.75,0.02,1580.43,75,74,94,00155
04418,04/05/2021,12:32,22,2,1,0,0,0,0,0,0,25,44.19,1364.21,4.05,12.47,15.15,60.01,0.73,94.75,0.02,1595.58,75,74,94,00156
04419,04/05/2021,12:47,22,2,1,0,0,0,0,0,0,26,44.20,1379.21,4.05,13.03,15.15,60.01,0.73,94.75,0.02,1611.15,75,73,94,00157
04420,04/05/2021,13:03,22,2,1,0,0,0,0,0,0,26,44.21,1394.21,4.05,13.18,15.15,60.01,0.73,94.75,0.02,1626.31,75,73,94,00158
04421,04/05/2021,13:18,21,3,1,0,0,0,0,0,0,25,44.22,1409.21,4.05,13.33,15.15,60.01,0.73,94.75,0.02,1641.47,75,73,94,00159
04422,04/05/2021,13:33,22,2,1,0,0,0,0,0,0,25,44.23,1424.21,4.05,13.48,15.15,60.01,0.73,94.75,0.02,1656.63,75,73,94,00160
04423,04/05/2021,13:48,22,3,1,0,0,0,0,0,0,25,44.24,1439.21,4.05,14.03,15.15,60.01,0.73,94.75,0.02,1672.19,75,73,94,00161
04424,04/05/2021,14:03,23,2,1,0,0,0,0,0,0,26,44.25,1454.21,4.05,14.18,15.15,60.01,0.73,94.75,0.02,1687.35,75,73,94,00162
