Record Index,Date,Time,Cnts 1,Cnts 2,Cnts 3,Cnts 4,Cnts 5,Cnts 6,Cnts 7,Cnts 8,Cnts 9,Total Cnts,PPB 1,PPB 2,PPB 3,PPB 4,PPB 5,PPB 6,PPB 7,PPB 8,PPB 9,Total PPB,Flow Rate,Cell Condition,Laser Condition,Index
07767,08/06/2021,10:55,0,0,0,0,0,0,0,0,0,0,77.68,223.21,8.06,11.10,15.10,60.01,0.74,102.75,0.02,498.67,75,74,102,00125
07768,08/06/2021,11:10,0,0,0,0,0,0,0,0,0,0,77.69,238.21,8.06,11.25,15.10,60.01,0.75,102.75,0.02,513.84,75,74,102,00126
07769,08/06/2021,11:25,0,0,0,0,0,0,0,0,0,0,77.70,253.21,8.06,11.40,15.10,60.01,0.75,102.75,0.02,529.00,75,75,102,00127
07770,08/06/2021,11:40,0,0,0,0,0,0,0,0,0,0,77.71,268.21,8.06,11.55,15.10,60.01,0.75,102.75,0.02,544.16,75,75,102,00128
07771,08/06/2021,11:55,0,0,0,0,0,0,0,0,0,0,77.72,283.21,8.06,12.10,15.10,60.01,0.74,102.75,0.02,559.71,75,75,102,00129
07772,08/06/2021,12:10,0,0,0,0,0,0,0,0,0,0,77.73,298.21,8.06,12.25,15.10,60.01,0.74,102.75,0.02,574.87,75,74,102,00130
07773,08/06/2021,12:25,0,0,0,0,0,0,0,0,0,0,77.74,313.21,8.06,12.40,15.10,60.01,0.74,102.75,0.02,590.03,75,74,102,00131
07774,08/06/2021,12:40,0,0,0,0,0,0,0,0,0,0,77.75,328.21,8.06,12.55,15.10,60.01,0.74,102.75,0.02,605.19,75,74,102,00132
07775,08/06/2021,12:55,0,0,0,0,0,0,0,0,0,0,77.76,343.21,8.06,13.10,15.10,60.01,0.74,102.75,0.02,620.75,75,74,102,00133
07776,08/06/2021,13:10,0,0,0,0,0,0,0,0,0,0,77.77,358.21,8.06,13.25,15.10,60.01,0.75,102.75,0.02,635.92,75,74,102,00134
07777,08/06/2021,13:25,0,0,0,0,0,0,0,0,0,0,77.78,373.21,8.06,13.40,15.10,60.01,0.75,102.75,0.02,651.08,75,75,102,00135
07778,08/06/2021,13:40,0,0,0,0,0,0,0,0,0,0,77.79,388.21,8.06,13.56,15.10,60.01,0.75,102.75,0.02,666.25,75,75,102,00136
07779,08/06/2021,13:56,0,0,0,0,0,0,0,0,0,0,77.80,403.21,8.06,14.11,15.10,60.01,0.75,102.75,0.02,681.81,75,75,102,00137
07780,08/06/2021,14:11,0,0,0,0,0,0,0,0,0,0,77.81,418.21,8.06,14.26,15.10,60.01,0.75,102.75,0.02,696.97,75,75,102,00138
07781,08/06/2021,14:26,0,0,0,0,0,0,0,0,0,0,77.82,433.21,8.06,14.41,15.10,60.01,0.75,102.75,0.02,712.13,75,75,102,00139
07782,08/06/2021,14:41,0,0,0,0,0,0,0,0,0,0,77.83,448.21,8.06,14.56,15.10,60.01,0.75,102.75,0.02,727.29,75,75,102,00140
07783,08/06/2021,14:56,0,0,0,0,0,0,0,0,0,0,77.84,463.21,8.06,15.11,15.10,60.01,0.75,102.75,0.02,742.85,75,75,102,00141
07784,08/06/2021,15:11,0,0,0,0,0,0,0,0,0,0,77.85,478.21,8.06,15.26,15.10,60.01,0.75,102.75,0.02,758.01,75,75,102,00142
07785,08/06/2021,15:26,0,0,0,0,0,0,0,0,0,0,77.86,493.21,8.06,15.41,15.10,60.01,0.75,102.75,0.02,773.17,75,75,102,00143
07786,08/06/2021,15:41,0,0,0,0,0,0,0,0,0,0,77.87,508.21,8.06,15.56,15.10,60.01,0.75,102.75,0.02,788.33,75,75,102,00144
07787,08/06/2021,15:56,0,0,0,0,0,0,0,0,0,0,77.88,523.21,8.06,16.11,15.10,60.01,0.75,102.75,0.02,803.89,75,75,102,00145
07788,08/06/2021,16:11,0,0,0,0,0,0,0,0,0,0,77.89,538.21,8.06,16.26,15.10,60.01,0.75,102.75,0.02,819.05,75,75,102,00146
07789,08/06/2021,16:26,0,0,0,0,0,0,0,0,0,0,77.90,553.21,8.06,16.41,15.10,60.01,0.75,102.75,0.02,834.21,75,75,102,00147
07790,08/06/2021,16:41,0,0,0,0,0,0,0,0,0,0,77.91,568.21,8.06,16.56,15.10,60.01,0.75,102.75,0.02,849.37,75,75,102,00148
07791,08/06/2021,16:56,0,0,0,0,0,0,0,0,0,0,77.92,583.21,8.06,17.11,15.10,60.01,0.75,102.75,0.02,864.93,75,75,102,00149
07792,08/06/2021,17:11,0,0,0,0,0,0,0,0,0,0,77.93,598.21,8.06,17.26,15.10,60.01,0.75,102.75,0.02,880.09,75,75,102,00150
07793,08/06/2021,17:26,0,0,0,0,0,0,0,0,0,0,77.94,613.21,8.06,17.41,15.10,60.01,0.75,102.75,0.02,895.25,75,75,102,00151
07794,08/06/2021,17:41,0,0,0,0,0,0,0,0,0,0,77.95,628.21,8.06,17.56,15.10,60.01,0.75,102.75,0.02,910.41,75,75,102,00152
07795,08/06/2021,17:56,0,0,0,0,0,0,0,0,0,0,77.96,643.21,8.06,18.11,15.10,60.01,0.75,102.75,0.02,925.97,75,75,102,00153
07796,08/06/2021,18:11,0,0,0,0,0,0,0,0,0,0,77.97,658.21,8.06,18.26,15.10,60.01,0.75,102.75,0.02,941.13,75,75,102,00154
07797,08/06/2021,18:26,0,0,0,0,0,0,0,0,0,0,77.98,673.21,8.06,18.41,15.10,60.01,0.75,102.75,0.02,956.29,75,75,102,00155
07798,08/06/2021,18:41,0,0,0,0,0,0,0,0,0,0,77.99,688.21,8.06,18.56,15.10,60.01,0.75,102.75,0.02,971.45,75,75,102,00156
07799,08/06/2021,18:56,0,0,0,0,0,0,0,0,0,0,78.00,703.21,8.06,19.11,15.10,60.01,0.75,102.75,0.02,987.01,75,75,102,00157
07800,08/06/2021,19:11,0,0,0,0,0,0,0,0,0,0,78.01,718.21,8.06,19.26,15.10,60.01,0.75,102.75,0.02,1002.17,75,75,102,00158
07801,08/06/2021,19:26,0,0,0,0,0,0,0,0,0,0,78.02,733.21,8.06,19.41,15.10,60.01,0.74,102.75,0.02,1017.32,75,75,102,00159
07802,08/06/2021,19:41,0,0,0,0,0,0,0,0,0,0,78.03,748.21,8.06,19.56,15.10,60.01,0.74,102.75,0.02,1032.48,75,74,102,00160
07803,08/06/2021,19:56,0,0,0,0,0,0,0,0,0,0,78.04,763.21,8.06,20.11,15.10,60.01,0.75,102.75,0.02,1048.05,75,74,102,00161
07804,08/06/2021,20:11,0,0,0,0,0,0,0,0,0,0,78.05,779.21,8.06,20.26,15.10,60.01,0.75,102.75,0.02,1064.21,75,75,102,00162
07805,08/06/2021,20:26,0,0,0,0,0,0,0,0,0,0,78.06,794.21,8.06,20.41,15.10,60.01,0.75,102.75,0.02,1079.37,75,75,102,00163
