Record Index,Date,Time,Cnts 1,Cnts 2,Cnts 3,Cnts 4,Cnts 5,Cnts 6,Cnts 7,Cnts 8,Cnts 9,Total Cnts,PPB 1,PPB 2,PPB 3,PPB 4,PPB 5,PPB 6,PPB 7,PPB 8,PPB 9,Total PPB,Flow Rate,Cell Condition,Laser Condition,Index
7356,8/2/2021,2:46,19,2,1,0,0,0,0,0,0,22,73.57,1048.21,8.02,3.01,15.15,60.01,0.96,100.75,0.02,1309.7,75,96,100,60
7357,8/2/2021,3:01,19,2,1,0,0,0,0,0,0,22,73.58,1063.21,8.02,3.16,15.15,60.01,0.96,100.75,0.02,1324.86,75,96,100,61
7358,8/2/2021,3:16,16,2,1,0,0,0,0,0,0,19,73.59,1078.21,8.02,3.31,15.15,60.01,0.96,100.75,0.02,1340.02,75,96,100,62
7359,8/2/2021,3:31,16,2,1,0,0,0,0,0,0,19,73.6,1093.21,8.02,3.46,15.15,60.01,0.96,100.75,0.02,1355.18,75,96,100,63
7360,8/2/2021,3:46,13,2,1,0,0,0,0,0,0,15,73.61,1108.21,8.02,4.01,15.15,60.01,0.96,100.75,0.02,1370.74,75,96,100,64
7361,8/2/2021,4:01,13,1,1,0,0,0,0,0,0,15,73.62,1123.21,8.02,4.16,15.15,60.01,0.96,100.75,0.02,1385.9,75,96,100,65
7362,8/2/2021,4:16,13,1,1,0,0,0,0,0,0,15,73.63,1138.21,8.02,4.31,15.15,60.01,0.96,100.75,0.02,1401.06,75,96,100,66
7363,8/2/2021,4:31,11,2,1,0,0,0,0,0,0,14,73.64,1153.21,8.02,4.46,15.15,60.01,0.96,100.75,0.02,1416.22,75,96,100,67
7364,8/2/2021,4:46,12,1,0,0,0,0,0,0,0,14,73.65,1168.21,8.02,5.01,15.15,60.01,0.96,100.75,0.02,1431.78,75,96,100,68
7365,8/2/2021,5:01,12,1,1,0,0,0,0,0,0,14,73.66,1183.21,8.02,5.16,15.15,60.01,0.96,100.75,0.02,1446.94,75,96,100,69
7366,8/2/2021,5:16,11,1,1,0,0,0,0,0,0,13,73.67,1198.21,8.02,5.31,15.15,60.01,0.96,100.75,0.02,1462.1,75,96,100,70
7367,8/2/2021,5:31,11,2,0,0,0,0,0,0,0,13,73.68,1213.21,8.02,5.46,15.15,60.01,0.96,100.75,0.02,1477.26,75,96,100,71
7368,8/2/2021,5:46,11,1,1,0,0,0,0,0,0,13,73.69,1228.21,8.02,6.01,15.15,60.01,0.96,100.75,0.02,1492.82,75,96,100,72
7369,8/2/2021,6:01,13,1,1,0,0,0,0,0,0,15,73.7,1243.21,8.02,6.16,15.15,60.01,0.96,100.75,0.02,1507.98,75,96,100,73
7370,8/2/2021,6:16,13,1,0,0,0,0,0,0,0,14,73.71,1258.21,8.02,6.31,15.15,60.01,0.96,100.75,0.02,1523.14,75,96,100,74
7371,8/2/2021,6:31,11,1,1,0,0,0,0,0,0,12,73.72,1273.21,8.02,6.46,15.15,60.01,0.96,100.75,0.02,1538.3,75,96,100,75
7372,8/2/2021,6:46,12,1,0,0,0,0,0,0,0,14,73.73,1288.21,8.02,7.01,15.15,60.01,0.96,100.75,0.02,1553.86,75,96,100,76
7373,8/2/2021,7:01,12,1,0,0,0,0,0,0,0,13,73.74,1303.21,8.02,7.16,15.15,60.01,0.96,100.75,0.02,1569.02,75,96,100,77
7374,8/2/2021,7:16,12,1,0,0,0,0,0,0,0,13,73.75,1318.21,8.02,7.31,15.15,60.01,0.96,100.75,0.02,1584.18,75,96,100,78
7375,8/2/2021,7:31,10,1,0,0,0,0,0,0,0,12,73.76,1333.21,8.02,7.46,15.15,60.01,0.96,100.75,0.02,1599.34,75,96,100,79
7376,8/2/2021,7:46,10,1,0,0,0,0,0,0,0,12,73.77,1348.21,8.02,8.01,15.15,60.01,0.96,100.75,0.02,1614.9,75,96,100,80
7377,8/2/2021,8:01,11,1,1,1,0,0,0,0,0,13,73.78,1363.21,8.02,8.16,15.15,60.01,0.96,100.75,0.02,1630.06,75,96,100,81
7378,8/2/2021,8:16,11,1,0,0,0,0,0,0,0,12,73.79,1378.21,8.02,8.31,15.15,60.01,0.96,100.75,0.02,1645.22,75,96,100,82
7379,8/2/2021,8:31,10,1,0,0,0,0,0,0,0,11,73.8,1393.21,8.02,8.46,15.15,60.01,0.96,100.75,0.02,1660.38,75,96,100,83
7380,8/2/2021,8:46,10,1,0,0,0,0,0,0,0,11,73.81,1408.21,8.02,9.01,15.15,60.01,0.96,100.75,0.02,1675.94,75,96,100,84
7381,8/2/2021,9:01,13,1,0,0,0,0,0,0,0,14,73.82,1423.21,8.02,9.16,15.15,60.01,0.96,100.75,0.02,1691.1,75,96,100,85
7382,8/2/2021,9:16,9,1,0,0,0,0,0,0,0,10,73.83,1438.21,8.02,9.31,15.15,60.01,0.95,100.75,0.02,1706.25,75,96,100,86
7383,8/2/2021,9:31,12,1,0,0,0,0,0,0,0,14,73.84,1453.21,8.02,9.46,15.15,60.01,0.96,100.75,0.02,1721.42,75,95,100,87
7384,8/2/2021,9:46,18,1,0,0,0,0,0,0,0,20,73.85,27.21,8.02,10.02,15.15,60.01,0.96,100.75,0.02,295.99,75,96,100,88
7385,8/2/2021,10:02,21,2,1,0,0,0,0,0,0,24,73.86,42.21,8.02,10.17,15.15,60.01,0.96,100.75,0.02,311.15,75,96,100,89
7386,8/2/2021,10:17,8,1,0,0,0,0,0,0,0,9,73.87,57.21,8.02,10.32,15.15,60.01,0.96,100.75,0.02,326.31,75,96,100,90
7387,8/2/2021,10:32,27,2,1,0,0,0,0,0,0,29,73.88,72.21,8.02,10.47,15.15,60.01,0.96,100.75,0.02,341.47,75,96,100,91
7388,8/2/2021,10:47,14,2,1,0,0,0,0,0,0,16,73.89,87.21,8.02,11.02,15.15,60.01,0.96,100.75,0.02,357.03,75,96,100,92
7389,8/2/2021,11:02,13,1,0,0,0,0,0,0,0,15,73.9,102.21,8.02,11.17,15.15,60.01,0.96,100.75,0.02,372.19,75,96,100,93
7390,8/2/2021,11:17,12,1,0,0,0,0,0,0,0,14,73.91,117.21,8.02,11.32,15.15,60.01,0.96,100.75,0.02,387.35,75,96,100,94
7391,8/2/2021,11:32,12,1,1,0,0,0,0,0,0,14,73.92,132.21,8.02,11.47,15.15,60.01,0.96,100.75,0.02,402.51,75,96,100,95
7392,8/2/2021,11:47,10,1,1,0,0,0,0,0,0,12,73.93,147.21,8.02,12.02,15.15,60.01,0.96,100.75,0.02,418.07,75,96,100,96
7393,8/2/2021,12:02,12,1,0,0,0,0,0,0,0,13,73.94,162.21,8.02,12.17,15.15,60.01,0.96,100.75,0.02,433.23,75,96,100,97
7394,8/2/2021,12:17,12,1,0,0,0,0,0,0,0,14,73.95,177.21,8.02,12.32,15.15,60.01,0.96,100.75,0.02,448.39,75,96,100,98
7395,8/2/2021,12:32,12,0,0,0,0,0,0,0,0,13,73.96,192.21,8.02,12.47,15.15,60.01,0.96,100.75,0.02,463.55,75,96,100,99
7396,8/2/2021,12:47,12,1,0,0,0,0,0,0,0,13,73.97,207.21,8.02,13.02,15.15,60.01,0.96,100.75,0.02,479.11,75,96,100,100
7397,8/2/2021,13:02,13,1,1,0,0,0,0,0,0,16,73.98,222.21,8.02,13.17,15.15,60.01,0.96,100.75,0.02,494.27,75,96,100,101
7398,8/2/2021,13:17,12,1,1,0,0,0,0,0,0,14,73.99,237.21,8.02,13.32,15.15,60.01,0.96,100.75,0.02,509.43,75,96,100,102
7399,8/2/2021,13:32,11,1,0,0,0,0,0,0,0,12,74,252.21,8.02,13.47,15.15,60.01,0.96,100.75,0.02,524.59,75,96,100,103
7400,8/2/2021,13:47,12,1,1,0,0,0,0,0,0,14,74.01,267.21,8.02,14.02,15.15,60.01,0.96,100.75,0.02,540.15,75,96,100,104
7401,8/2/2021,14:02,10,1,0,0,0,0,0,0,0,12,74.02,282.21,8.02,14.17,15.15,60.01,0.96,100.75,0.02,555.31,75,96,100,105
7402,8/2/2021,14:17,11,1,1,0,0,0,0,0,0,12,74.03,297.21,8.02,14.32,15.15,60.01,0.96,100.75,0.02,570.47,75,96,100,106
7403,8/2/2021,14:32,11,1,0,0,0,0,0,0,0,12,74.04,312.21,8.02,14.47,15.15,60.01,0.96,100.75,0.02,585.63,75,96,100,107
7404,8/2/2021,14:47,12,1,0,0,0,0,0,0,0,13,74.05,327.21,8.02,15.02,15.15,60.01,0.96,100.75,0.02,601.19,75,96,100,108
7405,8/2/2021,15:02,11,1,0,0,0,0,0,0,0,12,74.06,342.21,8.02,15.17,15.15,60.01,0.96,100.75,0.02,616.35,75,96,100,109
7406,8/2/2021,15:17,10,1,1,0,0,0,0,0,0,12,74.07,357.21,8.02,15.32,15.15,60.01,0.96,100.75,0.02,631.51,75,96,100,110
7407,8/2/2021,15:32,10,1,1,0,0,0,0,0,0,12,74.08,372.21,8.02,15.47,15.15,60.01,0.96,100.75,0.02,646.67,75,96,100,111
7408,8/2/2021,15:47,9,1,1,0,0,0,0,0,0,11,74.09,387.21,8.02,16.02,15.15,60.01,0.96,100.75,0.02,662.23,75,96,100,112
7409,8/2/2021,16:02,9,1,0,0,0,0,0,0,0,11,74.1,403.21,8.02,16.17,15.15,60.01,0.96,100.75,0.02,678.39,75,96,100,113
7410,8/2/2021,16:17,11,1,0,0,0,0,0,0,0,13,74.11,418.21,8.02,16.32,15.15,60.01,0.96,100.75,0.02,693.55,75,96,100,114
7411,8/2/2021,16:32,11,1,0,0,0,0,0,0,0,12,74.12,433.21,8.02,16.47,15.15,60.01,0.96,100.75,0.02,708.71,75,96,100,115
7412,8/2/2021,16:47,10,1,0,0,0,0,0,0,0,12,74.13,448.21,8.02,17.02,15.15,60.01,0.96,100.75,0.02,724.27,75,96,100,116
7413,8/2/2021,17:02,11,1,0,0,0,0,0,0,0,12,74.14,463.21,8.02,17.17,15.15,60.01,0.96,100.75,0.02,739.43,75,96,100,117
7414,8/2/2021,17:17,10,1,0,0,0,0,0,0,0,11,74.15,478.21,8.02,17.32,15.15,60.01,0.96,100.75,0.02,754.59,75,96,100,118
7415,8/2/2021,17:32,9,1,1,0,0,0,0,0,0,10,74.16,493.21,8.02,17.47,15.15,60.01,0.96,100.75,0.02,769.75,75,96,100,119
7416,8/2/2021,17:47,11,1,0,0,0,0,0,0,0,12,74.17,508.21,8.02,18.02,15.15,60.01,0.96,100.75,0.02,785.31,75,96,100,120
7417,8/2/2021,18:02,10,1,0,0,0,0,0,0,0,11,74.18,523.21,8.02,18.17,15.15,60.01,0.96,100.75,0.02,800.47,75,96,100,121
7418,8/2/2021,18:17,10,1,0,0,0,0,0,0,0,11,74.19,538.21,8.02,18.32,15.15,60.01,0.96,100.75,0.02,815.63,75,96,100,122
7419,8/2/2021,18:32,10,1,1,0,0,0,0,0,0,11,74.2,553.21,8.02,18.47,15.15,60.01,0.96,100.75,0.02,830.79,75,96,100,123
7420,8/2/2021,18:47,9,0,1,0,0,0,0,0,0,11,74.21,568.21,8.02,19.02,15.15,60.01,0.96,100.75,0.02,846.35,75,96,100,124
7421,8/2/2021,19:02,10,1,0,0,0,0,0,0,0,11,74.22,583.21,8.02,19.17,15.15,60.01,0.96,100.75,0.02,861.51,75,96,100,125
7422,8/2/2021,19:17,9,1,0,0,0,0,0,0,0,11,74.23,598.21,8.02,19.32,15.15,60.01,0.96,100.75,0.02,876.67,75,96,100,126
7423,8/2/2021,19:32,8,1,1,0,0,0,0,0,0,10,74.24,613.21,8.02,19.47,15.15,60.01,0.96,100.75,0.02,891.83,75,96,100,127
7424,8/2/2021,19:47,8,1,0,0,0,0,0,0,0,9,74.25,628.21,8.02,20.02,15.15,60.01,0.96,100.75,0.02,907.39,75,96,100,128
7425,8/2/2021,20:02,9,1,0,0,0,0,0,0,0,11,74.26,643.21,8.02,20.17,15.15,60.01,0.96,100.75,0.02,922.55,75,96,100,129
7426,8/2/2021,20:17,10,1,0,0,0,0,0,0,0,11,74.27,658.21,8.02,20.32,15.15,60.01,0.96,100.75,0.02,937.71,75,96,100,130
7427,8/2/2021,20:32,9,1,0,0,0,0,0,0,0,10,74.28,673.21,8.02,20.47,15.15,60.01,0.96,100.75,0.02,952.87,75,96,100,131
7428,8/2/2021,20:47,10,0,1,0,0,0,0,0,0,11,74.29,688.21,8.02,21.02,15.15,60.01,0.96,100.75,0.02,968.43,75,96,100,132
7429,8/2/2021,21:02,9,0,0,0,0,0,0,0,0,10,74.3,703.21,8.02,21.17,15.15,60.01,0.96,100.75,0.02,983.59,75,96,100,133
7430,8/2/2021,21:17,8,1,0,0,0,0,0,0,0,10,74.31,718.21,8.02,21.32,15.15,60.01,0.96,100.75,0.02,998.75,75,96,100,134
7431,8/2/2021,21:32,8,1,1,0,0,0,0,0,0,10,74.32,733.21,8.02,21.47,15.15,60.01,0.96,100.75,0.02,1013.91,75,96,100,135
7432,8/2/2021,21:47,9,1,0,1,0,0,0,0,0,11,74.33,748.21,8.02,22.02,15.15,60.01,0.96,100.75,0.02,1029.47,75,96,100,136
7433,8/2/2021,22:02,8,0,0,0,0,0,0,0,0,9,74.34,763.21,8.02,22.17,15.15,60.01,0.96,100.75,0.02,1044.63,75,96,100,137
7434,8/2/2021,22:17,8,1,0,1,0,0,0,0,0,9,74.35,778.21,8.02,22.32,15.15,60.01,0.96,100.75,0.02,1059.79,75,96,100,138
7435,8/2/2021,22:32,8,1,1,0,0,0,0,0,0,11,74.36,793.21,8.02,22.47,15.15,60.01,0.96,100.75,0.02,1074.95,75,96,100,139
7436,8/2/2021,22:47,9,0,1,0,0,0,0,0,0,10,74.37,808.21,8.02,23.02,15.15,60.01,0.96,100.75,0.02,1090.51,75,96,100,140
7437,8/2/2021,23:02,9,1,1,0,0,0,0,0,0,11,74.38,823.21,8.02,23.17,15.15,60.01,0.96,100.75,0.02,1105.67,75,96,100,141
7438,8/2/2021,23:17,8,1,0,1,0,0,0,0,0,10,74.39,838.21,8.02,23.32,15.15,60.01,0.96,100.75,0.02,1120.83,75,96,100,142
7439,8/2/2021,23:32,8,1,0,0,0,0,0,0,0,9,74.4,853.21,8.02,23.47,15.15,60.01,0.96,100.75,0.02,1135.99,75,96,100,143
7440,8/2/2021,23:47,9,1,0,0,0,0,0,0,0,11,74.41,868.21,8.03,0.02,15.15,60.01,0.96,100.75,0.02,1127.56,75,96,100,144
7441,8/3/2021,0:02,8,1,0,0,0,0,0,0,0,9,74.42,883.21,8.03,0.17,15.15,60.01,0.96,100.75,0.02,1142.72,75,96,100,145
7442,8/3/2021,0:17,7,1,0,0,0,0,0,0,0,9,74.43,898.21,8.03,0.32,15.15,60.01,0.96,100.75,0.02,1157.88,75,96,100,146
7443,8/3/2021,0:32,7,1,0,0,0,0,0,0,0,8,74.44,913.21,8.03,0.48,15.15,60.01,0.96,100.75,0.02,1173.05,75,96,100,147
7444,8/3/2021,0:48,8,0,1,1,0,0,0,0,0,10,74.45,928.21,8.03,1.03,15.15,60.01,0.96,100.75,0.02,1188.61,75,96,100,148
7445,8/3/2021,1:03,24,5,1,1,0,0,0,0,0,32,74.46,943.21,8.03,1.18,15.15,60.01,0.96,100.75,0.02,1203.77,75,96,100,149
7446,8/3/2021,1:18,38,5,3,1,0,0,0,0,0,46,74.47,958.21,8.03,1.33,15.15,60.01,0.97,100.75,0.02,1218.94,75,96,100,150
7447,8/3/2021,1:33,13,2,2,1,0,0,0,0,0,18,74.48,973.21,8.03,1.48,15.15,60.01,0.97,100.75,0.02,1234.1,75,97,100,151
7448,8/3/2021,1:48,13,1,1,1,0,0,0,0,0,16,74.49,988.21,8.03,2.03,15.15,60.01,0.97,100.75,0.02,1249.66,75,97,100,152
7449,8/3/2021,2:03,14,1,1,0,0,0,0,0,0,16,74.5,1003.21,8.03,2.18,15.15,60.01,0.97,100.75,0.02,1264.82,75,97,100,153
7450,8/3/2021,2:18,13,1,1,1,0,0,0,0,0,16,74.51,1018.21,8.03,2.33,15.15,60.01,0.97,100.75,0.02,1279.98,75,97,100,154
7451,8/3/2021,2:33,16,1,1,1,0,0,0,0,0,19,74.52,1033.21,8.03,2.48,15.15,60.01,0.97,100.75,0.02,1295.14,75,97,100,155
7452,8/3/2021,2:48,19,1,1,1,0,0,0,0,0,22,74.53,1048.21,8.03,3.03,15.15,60.01,0.97,100.75,0.02,1310.7,75,97,100,156
7453,8/3/2021,3:03,18,1,1,2,0,0,0,0,0,22,74.54,1063.21,8.03,3.18,15.15,60.01,0.97,100.75,0.02,1325.86,75,97,100,157
7454,8/3/2021,3:18,18,1,1,1,0,0,0,0,0,20,74.55,1078.21,8.03,3.33,15.15,60.01,0.97,100.75,0.02,1341.02,75,97,100,158
7455,8/3/2021,3:33,21,1,1,0,0,0,0,0,0,24,74.56,1093.21,8.03,3.48,15.15,60.01,0.97,100.75,0.02,1356.18,75,97,100,159
7456,8/3/2021,3:48,20,1,1,1,0,0,0,0,0,22,74.57,1108.21,8.03,4.03,15.15,60.01,0.97,100.75,0.02,1371.74,75,97,100,160
7457,8/3/2021,4:03,20,2,1,1,0,0,0,0,0,24,74.58,1123.21,8.03,4.18,15.15,60.01,0.97,100.75,0.02,1386.9,75,97,100,161
7458,8/3/2021,4:18,18,1,1,1,0,0,0,0,0,21,74.59,1138.21,8.03,4.33,15.15,60.01,0.97,100.75,0.02,1402.06,75,97,100,162
7459,8/3/2021,4:33,18,1,0,1,0,0,0,0,0,20,74.6,1153.21,8.03,4.48,15.15,60.01,0.97,100.75,0.02,1417.22,75,97,100,163
7460,8/3/2021,4:48,18,1,1,1,0,0,0,0,0,21,74.61,1168.21,8.03,5.03,15.15,60.01,0.97,100.75,0.02,1432.78,75,97,100,164
7461,8/3/2021,5:03,19,1,1,1,0,0,0,0,0,22,74.62,1183.21,8.03,5.18,15.15,60.01,0.97,100.75,0.02,1447.94,75,97,100,165
7462,8/3/2021,5:18,18,1,1,1,0,0,0,0,0,20,74.63,1198.21,8.03,5.33,15.15,60.01,0.97,100.75,0.02,1463.1,75,97,100,166
7463,8/3/2021,5:33,16,1,1,1,0,0,0,0,0,19,74.64,1213.21,8.03,5.48,15.15,60.01,0.97,100.75,0.02,1478.26,75,97,100,167
7464,8/3/2021,5:48,14,1,1,1,0,0,0,0,0,17,74.65,1228.21,8.03,6.03,15.15,60.01,0.97,100.75,0.02,1493.82,75,97,100,168
7465,8/3/2021,6:03,14,1,1,1,0,0,0,0,0,16,74.66,1243.21,8.03,6.18,15.15,60.01,0.97,100.75,0.02,1508.98,75,97,100,169
7466,8/3/2021,6:18,16,1,1,1,0,0,0,0,0,19,74.67,1258.21,8.03,6.33,15.15,60.01,0.97,100.75,0.02,1524.14,75,97,100,170
7467,8/3/2021,6:33,14,2,1,1,0,0,0,0,0,17,74.68,1273.21,8.03,6.48,15.15,60.01,0.97,100.75,0.02,1539.3,75,97,100,171
7468,8/3/2021,6:48,14,1,1,1,0,0,0,0,0,17,74.69,1289.21,8.03,7.03,15.15,60.01,0.97,100.75,0.02,1555.86,75,97,100,172
7469,8/3/2021,7:03,14,1,1,1,0,0,0,0,0,17,74.7,1304.21,8.03,7.18,15.15,60.01,0.97,100.75,0.02,1571.02,75,97,100,173
7470,8/3/2021,7:18,13,2,1,1,0,0,0,0,0,16,74.71,1319.21,8.03,7.33,15.15,60.01,0.97,100.75,0.02,1586.18,75,97,100,174
7471,8/3/2021,7:33,11,1,1,1,0,0,0,0,0,13,74.72,1334.21,8.03,7.48,15.15,60.01,0.97,100.75,0.02,1601.34,75,97,100,175
7472,8/3/2021,7:48,15,1,1,1,0,0,0,0,0,17,74.73,1349.21,8.03,8.03,15.15,60.01,0.97,100.75,0.02,1616.9,75,97,100,176
7473,8/3/2021,8:03,11,1,0,1,0,0,0,0,0,14,74.74,1364.21,8.03,8.18,15.15,60.01,0.97,100.75,0.02,1632.06,75,97,100,177
7474,8/3/2021,8:18,11,1,1,1,0,0,0,0,0,14,74.75,1379.21,8.03,8.33,15.15,60.01,0.97,100.75,0.02,1647.22,75,97,100,178
7475,8/3/2021,8:33,10,2,1,1,0,0,0,0,0,14,74.76,1394.21,8.03,8.48,15.15,60.01,0.97,100.75,0.02,1662.38,75,97,100,179
7476,8/3/2021,8:48,10,1,1,1,0,0,0,0,0,13,74.77,1409.21,8.03,9.03,15.15,60.01,0.97,100.75,0.02,1677.94,75,97,100,180
7477,8/3/2021,9:03,11,1,1,0,0,0,0,0,0,14,74.78,1424.21,8.03,9.18,15.15,60.01,0.97,100.75,0.02,1693.1,75,97,100,181
7478,8/3/2021,9:18,10,1,1,1,0,0,0,0,0,13,74.79,1439.21,8.03,9.33,15.15,60.01,0.97,100.75,0.02,1708.26,75,97,100,182
7479,8/3/2021,9:33,10,1,1,1,0,0,0,0,0,13,74.8,1454.21,8.03,9.48,15.15,60.01,0.97,100.75,0.02,1723.42,75,97,100,183
7480,8/3/2021,9:48,9,1,0,1,0,0,0,0,0,11,74.81,28.21,8.03,10.03,15.15,60.01,0.97,100.75,0.02,297.98,75,97,100,184
7481,8/3/2021,10:03,10,1,1,1,0,0,0,0,0,12,74.82,43.21,8.03,10.18,15.15,60.01,0.97,100.75,0.02,313.14,75,97,100,185
7482,8/3/2021,10:18,9,1,1,1,0,0,0,0,0,11,74.83,58.21,8.03,10.33,15.15,60.01,0.97,100.75,0.02,328.3,75,97,100,186
7483,8/3/2021,10:33,10,1,1,1,0,0,0,0,0,12,74.84,73.21,8.03,10.48,15.15,60.01,0.97,100.75,0.02,343.46,75,97,100,187
7484,8/3/2021,10:48,9,1,1,0,0,0,0,0,0,11,74.85,88.21,8.03,11.03,15.15,60.01,0.97,100.75,0.02,359.02,75,97,100,188
7485,8/3/2021,11:03,10,1,1,1,0,0,0,0,0,13,74.86,103.21,8.03,11.18,15.15,60.01,0.97,100.75,0.02,374.18,75,97,100,189
7486,8/3/2021,11:18,9,2,1,1,0,0,0,0,0,12,74.87,118.21,8.03,11.33,15.15,60.01,0.97,100.75,0.02,389.34,75,97,100,190
7487,8/3/2021,11:33,11,1,1,1,0,0,0,0,0,14,74.88,133.21,8.03,11.48,15.15,60.01,0.97,100.75,0.02,404.5,75,97,100,191
7488,8/3/2021,11:48,8,1,1,1,0,0,0,0,0,11,74.89,148.21,8.03,12.03,15.15,60.01,0.97,100.75,0.02,420.06,75,97,100,192
7489,8/3/2021,12:03,10,1,1,1,0,0,0,0,0,13,74.9,163.21,8.03,12.18,15.15,60.01,0.97,100.75,0.02,435.22,75,97,100,193
7490,8/3/2021,12:18,9,1,1,1,0,0,0,0,0,12,74.91,178.21,8.03,12.33,15.15,60.01,0.97,100.75,0.02,450.38,75,97,100,194
7491,8/3/2021,12:33,8,1,1,0,0,0,0,0,0,10,74.92,193.21,8.03,12.48,15.15,60.01,0.97,100.75,0.02,465.54,75,97,100,195
7492,8/3/2021,12:48,8,1,1,1,0,0,0,0,0,10,74.93,208.21,8.03,13.03,15.15,60.01,0.97,100.75,0.02,481.1,75,97,100,196
7493,8/3/2021,13:03,9,1,1,1,0,0,0,0,0,12,74.94,223.21,8.03,13.18,15.15,60.01,0.97,100.75,0.02,496.26,75,97,100,197
7494,8/3/2021,13:18,10,1,1,1,0,0,0,0,0,13,74.95,238.21,8.03,13.33,15.15,60.01,0.97,100.75,0.02,511.42,75,97,100,198
7495,8/3/2021,13:33,9,1,1,1,0,0,0,0,0,12,74.96,253.21,8.03,13.48,15.15,60.01,0.97,100.75,0.02,526.58,75,97,100,199
7496,8/3/2021,13:48,10,1,1,1,0,0,0,0,0,12,74.97,268.21,8.03,14.03,15.15,60.01,0.97,100.75,0.02,542.14,75,97,100,200
7497,8/3/2021,14:03,11,1,1,1,0,0,0,0,0,14,74.98,283.21,8.03,14.18,15.15,60.01,0.97,100.75,0.02,557.3,75,97,100,201
7498,8/3/2021,14:18,10,1,1,1,0,0,0,0,0,13,74.99,298.21,8.03,14.33,15.15,60.01,0.97,100.75,0.02,572.46,75,97,100,202
7499,8/3/2021,14:33,9,1,1,0,0,0,0,0,0,11,75,313.21,8.03,14.48,15.15,60.01,0.97,100.75,0.02,587.62,75,97,100,203
7500,8/3/2021,14:48,10,1,1,0,0,0,0,0,0,12,75.01,328.21,8.03,15.03,15.15,60.01,0.97,100.75,0.02,603.18,75,97,100,204
7501,8/3/2021,15:03,9,1,1,0,0,0,0,0,0,11,75.02,343.21,8.03,15.18,15.15,60.01,0.97,100.75,0.02,618.34,75,97,100,205
7502,8/3/2021,15:18,10,2,0,0,0,0,0,0,0,12,75.03,358.21,8.03,15.34,15.15,60.01,0.97,100.75,0.02,633.51,75,97,100,206
7503,8/3/2021,15:34,10,1,1,1,0,0,0,0,0,12,75.04,373.21,8.03,15.49,15.15,60.01,0.97,100.75,0.02,648.67,75,97,100,207
7504,8/3/2021,15:49,9,1,0,1,0,0,0,0,0,12,75.05,388.21,8.03,16.04,15.15,60.01,0.97,100.75,0.02,664.23,75,97,100,208
7505,8/3/2021,16:04,9,1,0,0,0,0,0,0,0,11,75.06,403.21,8.03,16.19,15.15,60.01,0.97,100.75,0.02,679.39,75,97,100,209
7506,8/3/2021,16:19,9,1,1,1,0,0,0,0,0,11,75.07,418.21,8.03,16.34,15.15,60.01,0.97,100.75,0.02,694.55,75,97,100,210
7507,8/3/2021,16:34,9,1,1,1,0,0,0,0,0,12,75.08,433.21,8.03,16.49,15.15,60.01,0.97,100.75,0.02,709.71,75,97,100,211
7508,8/3/2021,16:49,9,1,0,0,0,0,0,0,0,11,75.09,448.21,8.03,17.04,15.15,60.01,0.97,100.75,0.02,725.27,75,97,100,212
